season,round,lap,position,driverId,time
2018,6,19,3,hamilton,1:17.378
2018,6,19,4,raikkonen,1:17.060
2018,6,19,5,ocon,1:18.723
2018,6,19,6,bottas,1:17.692
2018,6,19,7,perez,1:19.143
2018,6,19,8,gasly,1:19.145
2018,6,19,9,hulkenberg,1:19.626
2018,6,19,10,alonso,1:36.370
2018,6,19,11,vandoorne,1:20.460
2018,6,19,12,max_verstappen,1:20.572
2018,6,19,13,sainz,1:17.491
2018,6,19,14,brendon_hartley,1:18.960
2018,6,19,15,leclerc,1:18.471
2018,6,19,16,ericsson,1:16.936
2018,6,19,17,kevin_magnussen,1:17.669
2018,6,19,18,grosjean,1:21.101
2018,6,19,19,sirotkin,1:38.773
2018,6,19,20,stroll,1:18.577
2018,6,20,1,ricciardo,1:18.831
2018,6,20,2,vettel,1:17.960
2018,6,20,3,hamilton,1:17.696
2018,6,20,4,raikkonen,1:17.076
2018,6,20,5,ocon,1:19.068
2018,6,20,6,bottas,1:16.550
2018,6,20,7,perez,1:19.263
2018,6,20,8,gasly,1:19.182
2018,6,20,9,hulkenberg,1:19.610
2018,6,20,10,alonso,1:22.318
2018,6,20,11,max_verstappen,1:21.945
2018,6,20,12,sainz,1:19.356
2018,6,20,13,brendon_hartley,1:18.110
2018,6,20,14,leclerc,1:19.291
2018,6,20,15,ericsson,1:17.090
2018,6,20,16,kevin_magnussen,1:17.476
2018,6,20,17,vandoorne,1:41.626
2018,6,20,18,grosjean,1:17.765
2018,6,20,19,sirotkin,1:23.070
2018,6,20,20,stroll,1:19.968
2018,6,21,1,ricciardo,1:18.395
2018,6,21,2,vettel,1:18.481
2018,6,21,3,hamilton,1:18.925
2018,6,21,4,raikkonen,1:17.310
2018,6,21,5,ocon,1:19.378
2018,6,21,6,bottas,1:16.312
2018,6,21,7,gasly,1:19.247
2018,6,21,8,hulkenberg,1:19.503
2018,6,21,9,alonso,1:19.578
2018,6,21,10,max_verstappen,1:18.624
2018,6,21,11,sainz,1:18.972
2018,6,21,12,brendon_hartley,1:18.462
2018,6,21,13,leclerc,1:18.600
2018,6,21,14,perez,1:40.898
2018,6,21,15,ericsson,1:17.504
2018,6,21,16,kevin_magnussen,1:17.594
2018,6,21,17,vandoorne,1:20.194
2018,6,21,18,grosjean,1:17.654
2018,6,21,19,sirotkin,1:17.701
2018,6,21,20,stroll,1:17.992
2018,6,22,1,ricciardo,1:18.712
2018,6,22,2,vettel,1:18.302
2018,6,22,3,hamilton,1:18.356
2018,6,22,4,raikkonen,1:17.810
2018,6,22,5,ocon,1:19.936
2018,6,22,6,bottas,1:17.999
2018,6,22,7,gasly,1:18.824
2018,6,22,8,hulkenberg,1:19.606
2018,6,22,9,alonso,1:17.484
2018,6,22,10,max_verstappen,1:18.558
2018,6,22,11,sainz,1:18.522
2018,6,22,12,brendon_hartley,1:18.597
2018,6,22,13,leclerc,1:17.907
2018,6,22,14,ericsson,1:17.981
2018,6,22,15,perez,1:21.571
2018,6,22,16,kevin_magnussen,1:17.858
2018,6,22,17,vandoorne,1:17.624
2018,6,22,18,grosjean,1:17.715
2018,6,22,19,sirotkin,1:18.292
2018,6,22,20,stroll,1:17.970
2018,6,23,1,ricciardo,1:18.281
2018,6,23,2,vettel,1:18.288
2018,6,23,3,hamilton,1:18.354
2018,6,23,4,raikkonen,1:18.551
2018,6,23,5,bottas,1:16.866
2018,6,23,6,gasly,1:18.431
2018,6,23,7,ocon,1:38.104
2018,6,23,8,hulkenberg,1:19.733
2018,6,23,9,alonso,1:17.018
2018,6,23,10,max_verstappen,1:17.788
2018,6,23,11,sainz,1:17.938
2018,6,23,12,brendon_hartley,1:18.438
2018,6,23,13,leclerc,1:18.184
2018,6,23,14,ericsson,1:17.601
2018,6,23,15,perez,1:18.373
2018,6,23,16,kevin_magnussen,1:18.236
2018,6,23,17,vandoorne,1:18.452
2018,6,23,18,grosjean,1:17.996
2018,6,23,19,sirotkin,1:17.730
2018,6,23,20,stroll,1:23.528
2018,6,24,1,ricciardo,1:18.275
2018,6,24,2,vettel,1:18.545
2018,6,24,3,hamilton,1:19.612
2018,6,24,4,raikkonen,1:18.600
2018,6,24,5,bottas,1:17.141
2018,6,24,6,gasly,1:18.570
2018,6,24,7,hulkenberg,1:19.568
2018,6,24,8,ocon,1:21.698
2018,6,24,9,alonso,1:19.443
2018,6,24,10,max_verstappen,1:18.379
2018,6,24,11,sainz,1:18.395
2018,6,24,12,brendon_hartley,1:18.400
2018,6,24,13,leclerc,1:18.182
2018,6,24,14,ericsson,1:17.977
2018,6,24,15,perez,1:17.546
2018,6,24,16,kevin_magnussen,1:18.481
2018,6,24,17,vandoorne,1:17.151
2018,6,24,18,grosjean,1:17.721
2018,6,24,19,sirotkin,1:18.035
2018,6,24,20,stroll,1:20.785
2018,6,25,1,ricciardo,1:19.188
2018,6,25,2,vettel,1:18.717
2018,6,25,3,hamilton,1:18.563
2018,6,25,4,raikkonen,1:18.883
2018,6,25,5,bottas,1:17.334
2018,6,25,6,gasly,1:18.701
2018,6,25,7,hulkenberg,1:19.658
2018,6,25,8,ocon,1:19.602
2018,6,25,9,alonso,1:19.296
2018,6,25,10,max_verstappen,1:19.124
2018,6,25,11,sainz,1:18.731
2018,6,25,12,brendon_hartley,1:18.310
2018,6,25,13,leclerc,1:18.577
2018,6,25,14,ericsson,1:17.619
2018,6,25,15,perez,1:17.869
2018,6,25,16,kevin_magnussen,1:18.038
2018,6,25,17,vandoorne,1:17.674
2018,6,25,18,grosjean,1:17.651
2018,6,25,19,sirotkin,1:18.259
2018,6,25,20,stroll,1:18.498
2018,6,26,1,ricciardo,1:18.672
2018,6,26,2,vettel,1:18.691
2018,6,26,3,hamilton,1:19.024
2018,6,26,4,raikkonen,1:19.284
2018,6,26,5,bottas,1:17.496
2018,6,26,6,gasly,1:18.405
2018,6,26,7,hulkenberg,1:19.810
2018,6,26,8,ocon,1:19.793
2018,6,26,9,alonso,1:19.853
2018,6,26,10,max_verstappen,1:19.481
2018,6,26,11,sainz,1:19.432
2018,6,26,12,brendon_hartley,1:18.917
2018,6,26,13,leclerc,1:18.502
2018,6,26,14,ericsson,1:18.012
2018,6,26,15,perez,1:18.157
2018,6,26,16,kevin_magnussen,1:17.715
2018,6,26,17,vandoorne,1:17.817
2018,6,26,18,grosjean,1:17.523
2018,6,26,19,sirotkin,1:18.288
2018,6,26,20,stroll,1:18.229
2018,6,27,1,ricciardo,1:19.356
2018,6,27,2,vettel,1:19.274
2018,6,27,3,hamilton,1:18.495
2018,6,27,4,raikkonen,1:19.135
2018,6,27,5,bottas,1:17.911
2018,6,27,6,gasly,1:18.912
2018,6,27,7,hulkenberg,1:19.680
2018,6,27,8,ocon,1:19.594
2018,6,27,9,alonso,1:19.601
2018,6,27,10,max_verstappen,1:19.443
2018,6,27,11,sainz,1:19.637
2018,6,27,12,brendon_hartley,1:19.448
2018,6,27,13,leclerc,1:19.314
2018,6,27,14,ericsson,1:18.531
2018,6,27,15,perez,1:18.206
2018,6,27,16,kevin_magnussen,1:17.587
2018,6,27,17,vandoorne,1:17.472
2018,6,27,18,grosjean,1:17.981
2018,6,27,19,sirotkin,1:18.050
2018,6,27,20,stroll,1:18.898
2018,6,28,1,ricciardo,1:19.418
2018,6,28,2,vettel,1:18.817
2018,6,28,3,hamilton,1:19.171
2018,6,28,4,raikkonen,1:18.907
2018,6,28,5,bottas,1:17.957
2018,6,28,6,gasly,1:18.235
2018,6,28,7,hulkenberg,1:19.219
2018,6,28,8,ocon,1:19.280
2018,6,28,9,alonso,1:19.658
2018,6,28,10,max_verstappen,1:19.250
2018,6,28,11,sainz,1:19.247
2018,6,28,12,brendon_hartley,1:19.677
2018,6,28,13,leclerc,1:19.535
2018,6,28,14,ericsson,1:19.411
2018,6,28,15,perez,1:18.708
2018,6,28,16,kevin_magnussen,1:18.224
2018,6,28,17,vandoorne,1:17.968
2018,6,28,18,grosjean,1:17.973
2018,6,28,19,sirotkin,1:19.689
2018,6,28,20,stroll,1:21.828
2018,6,29,1,ricciardo,1:18.302
2018,6,29,2,vettel,1:18.038
2018,6,29,3,hamilton,1:19.876
2018,6,29,4,raikkonen,1:19.698
2018,6,29,5,bottas,1:18.321
2018,6,29,6,gasly,1:18.090
2018,6,29,7,hulkenberg,1:19.412
2018,6,29,8,ocon,1:19.072
2018,6,29,9,alonso,1:19.022
2018,6,29,10,max_verstappen,1:19.250
2018,6,29,11,sainz,1:19.461
2018,6,29,12,brendon_hartley,1:19.731
2018,6,29,13,leclerc,1:19.998
2018,6,29,14,ericsson,1:19.951
2018,6,29,15,perez,1:18.896
2018,6,29,16,kevin_magnussen,1:18.696
2018,6,29,17,vandoorne,1:19.273
2018,6,29,18,grosjean,1:18.863
2018,6,29,19,sirotkin,1:21.027
2018,6,29,20,stroll,1:22.723
2018,6,30,1,ricciardo,1:18.257
2018,6,30,2,vettel,1:18.657
2018,6,30,3,hamilton,1:19.723
2018,6,30,4,raikkonen,1:19.448
2018,6,30,5,bottas,1:18.115
2018,6,30,6,gasly,1:18.302
2018,6,30,7,hulkenberg,1:19.102
2018,6,30,8,ocon,1:19.261
2018,6,30,9,alonso,1:18.819
2018,6,30,10,max_verstappen,1:18.920
2018,6,30,11,sainz,1:19.184
2018,6,30,12,brendon_hartley,1:19.566
2018,6,30,13,leclerc,1:19.733
2018,6,30,14,ericsson,1:19.847
2018,6,30,15,perez,1:19.886
2018,6,30,16,kevin_magnussen,1:19.621
2018,6,30,17,vandoorne,1:17.674
2018,6,30,18,grosjean,1:20.158
2018,6,30,19,sirotkin,1:18.933
2018,6,30,20,stroll,1:19.839
2018,6,31,1,ricciardo,1:19.126
2018,6,31,2,vettel,1:19.103
2018,6,31,3,hamilton,1:18.961
2018,6,31,4,raikkonen,1:19.494
2018,6,31,5,bottas,1:18.863
2018,6,31,6,gasly,1:18.263
2018,6,31,7,hulkenberg,1:18.879
2018,6,31,8,ocon,1:18.267
2018,6,31,9,alonso,1:18.663
2018,6,31,10,max_verstappen,1:18.920
2018,6,31,11,sainz,1:19.308
2018,6,31,12,brendon_hartley,1:19.416
2018,6,31,13,leclerc,1:19.438
2018,6,31,14,ericsson,1:20.405
2018,6,31,15,perez,1:20.099
2018,6,31,16,kevin_magnussen,1:20.625
2018,6,31,17,vandoorne,1:18.398
2018,6,31,18,grosjean,1:18.648
2018,6,31,19,sirotkin,1:19.342
2018,6,31,20,stroll,1:19.457
2018,6,32,1,ricciardo,1:19.156
2018,6,32,2,vettel,1:19.329
2018,6,32,3,hamilton,1:18.118
2018,6,32,4,raikkonen,1:18.941
2018,6,32,5,bottas,1:19.163
2018,6,32,6,gasly,1:18.630
2018,6,32,7,hulkenberg,1:18.684
2018,6,32,8,ocon,1:18.873
2018,6,32,9,alonso,1:18.916
2018,6,32,10,max_verstappen,1:18.726
2018,6,32,11,sainz,1:19.268
2018,6,32,12,brendon_hartley,1:20.499
2018,6,32,13,leclerc,1:19.911
2018,6,32,14,ericsson,1:20.061
2018,6,32,15,perez,1:19.879
2018,6,32,16,kevin_magnussen,1:19.377
2018,6,32,17,vandoorne,1:18.746
2018,6,32,18,grosjean,1:18.654
2018,6,32,19,sirotkin,1:19.905
2018,6,32,20,stroll,1:19.449
2018,6,33,1,ricciardo,1:18.896
2018,6,33,2,vettel,1:18.919
2018,6,33,3,hamilton,1:18.316
2018,6,33,4,raikkonen,1:19.069
2018,6,33,5,bottas,1:19.958
2018,6,33,6,gasly,1:18.275
2018,6,33,7,hulkenberg,1:18.418
2018,6,33,8,ocon,1:18.470
2018,6,33,9,alonso,1:18.653
2018,6,33,10,max_verstappen,1:18.751
2018,6,33,11,sainz,1:19.211
2018,6,33,12,brendon_hartley,1:19.594
2018,6,33,13,leclerc,1:20.028
2018,6,33,14,ericsson,1:19.926
2018,6,33,15,perez,1:20.145
2018,6,33,16,kevin_magnussen,1:20.282
2018,6,33,17,vandoorne,1:19.629
2018,6,33,18,grosjean,1:19.209
2018,6,33,19,sirotkin,1:20.126
2018,6,33,20,stroll,1:19.714
2018,6,34,1,ricciardo,1:19.461
2018,6,34,2,vettel,1:19.632
2018,6,34,3,hamilton,1:18.921
2018,6,34,4,raikkonen,1:19.062
2018,6,34,5,bottas,1:19.015
2018,6,34,6,gasly,1:18.690
2018,6,34,7,hulkenberg,1:18.294
2018,6,34,8,ocon,1:18.479
2018,6,34,9,alonso,1:18.317
2018,6,34,10,max_verstappen,1:18.810
2018,6,34,11,sainz,1:19.219
2018,6,34,12,brendon_hartley,1:20.069
2018,6,34,13,leclerc,1:19.863
2018,6,34,14,ericsson,1:19.322
2018,6,34,15,perez,1:19.297
2018,6,34,16,kevin_magnussen,1:19.486
2018,6,34,17,vandoorne,1:19.592
2018,6,34,18,grosjean,1:19.671
2018,6,34,19,sirotkin,1:19.034
2018,6,34,20,stroll,1:58.315
2018,6,35,1,ricciardo,1:19.565
2018,6,35,2,vettel,1:19.775
2018,6,35,3,hamilton,1:18.910
2018,6,35,4,raikkonen,1:19.301
2018,6,35,5,bottas,1:19.337
2018,6,35,6,gasly,1:18.590
2018,6,35,7,hulkenberg,1:18.679
2018,6,35,8,ocon,1:18.454
2018,6,35,9,alonso,1:18.095
2018,6,35,10,max_verstappen,1:18.550
2018,6,35,11,sainz,1:18.981
2018,6,35,12,brendon_hartley,1:20.127
2018,6,35,13,leclerc,1:20.280
2018,6,35,14,ericsson,1:19.974
2018,6,35,15,perez,1:20.077
2018,6,35,16,kevin_magnussen,1:19.919
2018,6,35,17,vandoorne,1:19.642
2018,6,35,18,grosjean,1:19.728
2018,6,35,19,sirotkin,1:19.284
2018,6,35,20,stroll,1:25.189
2018,6,36,1,ricciardo,1:19.852
2018,6,36,2,vettel,1:19.601
2018,6,36,3,hamilton,1:19.465
2018,6,36,4,raikkonen,1:19.466
2018,6,36,5,bottas,1:19.030
2018,6,36,6,gasly,1:19.048
2018,6,36,7,hulkenberg,1:18.253
2018,6,36,8,ocon,1:18.683
2018,6,36,9,alonso,1:18.690
2018,6,36,10,max_verstappen,1:18.797
2018,6,36,11,sainz,1:19.185
2018,6,36,12,brendon_hartley,1:19.711
2018,6,36,13,leclerc,1:20.022
2018,6,36,14,ericsson,1:19.998
2018,6,36,15,perez,1:19.959
2018,6,36,16,kevin_magnussen,1:20.455
2018,6,36,17,vandoorne,1:20.633
2018,6,36,18,grosjean,1:19.829
2018,6,36,19,sirotkin,1:19.558
2018,6,36,20,stroll,1:15.478
2018,6,37,1,ricciardo,1:20.049
2018,6,37,2,vettel,1:20.137
2018,6,37,3,hamilton,1:18.962
2018,6,37,4,raikkonen,1:18.993
2018,6,37,5,bottas,1:19.056
2018,6,37,6,hulkenberg,1:18.578
2018,6,37,7,ocon,1:18.465
2018,6,37,8,alonso,1:18.551
2018,6,37,9,max_verstappen,1:18.470
2018,6,37,10,gasly,1:36.516
2018,6,37,11,sainz,1:19.232
2018,6,37,12,brendon_hartley,1:20.060
2018,6,37,13,leclerc,1:19.662
2018,6,37,14,ericsson,1:19.972
2018,6,37,15,perez,1:19.953
2018,6,37,16,kevin_magnussen,1:20.048
2018,6,37,17,vandoorne,1:20.306
2018,6,37,18,grosjean,1:19.949
2018,6,37,19,sirotkin,1:19.666
2018,6,37,20,stroll,1:15.322
2018,6,38,1,ricciardo,1:19.809
2018,6,38,2,vettel,1:19.785
2018,6,38,3,hamilton,1:18.645
2018,6,38,4,raikkonen,1:19.016
2018,6,38,5,bottas,1:18.292
2018,6,38,6,hulkenberg,1:18.458
2018,6,38,7,ocon,1:18.972
2018,6,38,8,alonso,1:19.844
2018,6,38,9,max_verstappen,1:18.937
2018,6,38,10,gasly,1:20.582
2018,6,38,11,sainz,1:20.791
2018,6,38,12,brendon_hartley,1:20.190
2018,6,38,13,leclerc,1:20.228
2018,6,38,14,ericsson,1:20.203
2018,6,38,15,perez,1:20.168
2018,6,38,16,kevin_magnussen,1:20.361
2018,6,38,17,vandoorne,1:19.611
2018,6,38,18,grosjean,1:20.332
2018,6,38,19,sirotkin,1:19.540
2018,6,38,20,stroll,1:16.335
2018,6,39,1,ricciardo,1:19.642
2018,6,39,2,vettel,1:19.786
2018,6,39,3,hamilton,1:19.092
2018,6,39,4,raikkonen,1:18.970
2018,6,39,5,bottas,1:18.829
2018,6,39,6,hulkenberg,1:18.607
2018,6,39,7,ocon,1:18.826
2018,6,39,8,alonso,1:18.883
2018,6,39,9,max_verstappen,1:19.154
2018,6,39,10,gasly,1:18.239
2018,6,39,11,sainz,1:19.776
2018,6,39,12,brendon_hartley,1:19.926
2018,6,39,13,leclerc,1:19.962
2018,6,39,14,ericsson,1:19.885
2018,6,39,15,perez,1:20.424
2018,6,39,16,kevin_magnussen,1:20.241
2018,6,39,17,vandoorne,1:20.366
2018,6,39,18,grosjean,1:19.960
2018,6,39,19,sirotkin,1:19.743
2018,6,39,20,stroll,1:16.721
2018,6,40,1,ricciardo,1:20.031
2018,6,40,2,vettel,1:19.737
2018,6,40,3,hamilton,1:19.700
2018,6,40,4,raikkonen,1:19.137
2018,6,40,5,bottas,1:20.506
2018,6,40,6,hulkenberg,1:18.776
2018,6,40,7,ocon,1:18.774
2018,6,40,8,alonso,1:19.554
2018,6,40,9,max_verstappen,1:19.276
2018,6,40,10,gasly,1:17.850
2018,6,40,11,sainz,1:19.662
2018,6,40,12,brendon_hartley,1:19.820
2018,6,40,13,leclerc,1:19.966
2018,6,40,14,ericsson,1:19.785
2018,6,40,15,perez,1:20.245
2018,6,40,16,kevin_magnussen,1:20.017
2018,6,40,17,vandoorne,1:20.759
2018,6,40,18,grosjean,1:20.628
2018,6,40,19,sirotkin,1:19.771
2018,6,40,20,stroll,1:17.525
2018,6,41,1,ricciardo,1:19.553
2018,6,41,2,vettel,1:19.859
2018,6,41,3,hamilton,1:19.217
2018,6,41,4,raikkonen,1:19.592
2018,6,41,5,bottas,1:19.479
2018,6,41,6,hulkenberg,1:18.528
2018,6,41,7,ocon,1:18.710
2018,6,41,8,alonso,1:19.346
2018,6,41,9,max_verstappen,1:19.445
2018,6,41,10,gasly,1:19.021
2018,6,41,11,sainz,1:19.520
2018,6,41,12,brendon_hartley,1:19.962
2018,6,41,13,leclerc,1:19.893
2018,6,41,14,ericsson,1:19.991
2018,6,41,15,perez,1:19.137
2018,6,41,16,kevin_magnussen,1:19.601
2018,6,41,17,vandoorne,1:18.987
2018,6,41,18,grosjean,1:20.698
2018,6,41,19,sirotkin,1:19.983
2018,6,41,20,stroll,1:19.596
2018,6,42,1,ricciardo,1:19.979
2018,6,42,2,vettel,1:19.808
2018,6,42,3,hamilton,1:19.324
2018,6,42,4,raikkonen,1:19.420
2018,6,42,5,bottas,1:19.362
2018,6,42,6,hulkenberg,1:18.401
2018,6,42,7,ocon,1:18.655
2018,6,42,8,alonso,1:18.186
2018,6,42,9,max_verstappen,1:19.057
2018,6,42,10,gasly,1:18.996
2018,6,42,11,sainz,1:19.505
2018,6,42,12,brendon_hartley,1:19.688
2018,6,42,13,leclerc,1:19.926
2018,6,42,14,ericsson,1:19.902
2018,6,42,15,perez,1:19.984
2018,6,42,16,kevin_magnussen,1:19.548
2018,6,42,17,vandoorne,1:19.410
2018,6,42,18,grosjean,1:20.326
2018,6,42,19,sirotkin,1:20.491
2018,6,42,20,stroll,1:20.368
2018,6,43,1,ricciardo,1:19.954
2018,6,43,2,vettel,1:19.938
2018,6,43,3,hamilton,1:19.511
2018,6,43,4,raikkonen,1:19.310
2018,6,43,5,bottas,1:19.167
2018,6,43,6,hulkenberg,1:18.585
2018,6,43,7,ocon,1:18.636
2018,6,43,8,alonso,1:18.473
2018,6,43,9,max_verstappen,1:18.873
2018,6,43,10,gasly,1:19.318
2018,6,43,11,sainz,1:19.280
2018,6,43,12,brendon_hartley,1:19.704
2018,6,43,13,leclerc,1:19.675
2018,6,43,14,ericsson,1:19.781
2018,6,43,15,perez,1:19.578
2018,6,43,16,kevin_magnussen,1:19.686
2018,6,43,17,vandoorne,1:19.711
2018,6,43,18,grosjean,1:19.737
2018,6,43,19,sirotkin,1:20.841
2018,6,43,20,stroll,1:19.067
2018,6,44,1,ricciardo,1:19.797
2018,6,44,2,vettel,1:19.768
2018,6,44,3,hamilton,1:19.716
2018,6,44,4,raikkonen,1:19.614
2018,6,44,5,bottas,1:19.495
2018,6,44,6,hulkenberg,1:18.528
2018,6,44,7,ocon,1:18.641
2018,6,44,8,alonso,1:18.185
2018,6,44,9,max_verstappen,1:18.757
2018,6,44,10,gasly,1:18.772
2018,6,44,11,sainz,1:18.853
2018,6,44,12,brendon_hartley,1:19.880
2018,6,44,13,leclerc,1:19.920
2018,6,44,14,ericsson,1:19.926
2018,6,44,15,perez,1:20.346
2018,6,44,16,kevin_magnussen,1:19.871
2018,6,44,17,vandoorne,1:20.267
2018,6,44,18,grosjean,1:19.857
2018,6,44,19,sirotkin,1:22.780
2018,6,44,20,stroll,1:19.870
2018,6,45,1,ricciardo,1:19.296
2018,6,45,2,vettel,1:19.566
2018,6,45,3,hamilton,1:19.451
2018,6,45,4,raikkonen,1:19.492
2018,6,45,5,bottas,1:19.421
2018,6,45,6,hulkenberg,1:18.229
2018,6,45,7,ocon,1:18.148
2018,6,45,8,alonso,1:18.897
2018,6,45,9,max_verstappen,1:18.782
2018,6,45,10,gasly,1:18.730
2018,6,45,11,sainz,1:18.781
2018,6,45,12,brendon_hartley,1:19.844
2018,6,45,13,leclerc,1:19.634
2018,6,45,14,ericsson,1:20.441
2018,6,45,15,perez,1:20.231
2018,6,45,16,kevin_magnussen,1:20.637
2018,6,45,17,vandoorne,1:20.129
2018,6,45,18,grosjean,1:19.319
2018,6,45,19,sirotkin,1:20.560
2018,6,45,20,stroll,1:19.405
2018,6,46,1,ricciardo,1:19.638
2018,6,46,2,vettel,1:19.525
2018,6,46,3,hamilton,1:19.596
2018,6,46,4,raikkonen,1:19.240
2018,6,46,5,bottas,1:19.695
2018,6,46,6,hulkenberg,1:18.328
2018,6,46,7,ocon,1:18.535
2018,6,46,8,alonso,1:17.898
2018,6,46,9,max_verstappen,1:18.821
2018,6,46,10,gasly,1:18.705
2018,6,46,11,sainz,1:18.582
2018,6,46,12,brendon_hartley,1:19.494
2018,6,46,13,leclerc,1:19.512
2018,6,46,14,ericsson,1:19.682
2018,6,46,15,perez,1:20.303
2018,6,46,16,kevin_magnussen,1:20.370
2018,6,46,17,vandoorne,1:20.490
2018,6,46,18,grosjean,1:19.352
2018,6,46,19,sirotkin,1:20.230
2018,6,46,20,stroll,1:19.674
2018,6,47,1,ricciardo,1:19.632
2018,6,47,2,vettel,1:19.486
2018,6,47,3,hamilton,1:19.637
2018,6,47,4,raikkonen,1:19.469
2018,6,47,5,bottas,1:19.292
2018,6,47,6,hulkenberg,1:18.875
2018,6,47,7,ocon,1:18.366
2018,6,47,8,alonso,1:18.357
2018,6,47,9,gasly,1:19.130
2018,6,47,10,sainz,1:18.186
2018,6,47,11,max_verstappen,1:35.640
2018,6,47,12,brendon_hartley,1:19.028
2018,6,47,13,leclerc,1:19.484
2018,6,47,14,ericsson,1:19.340
2018,6,47,15,perez,1:19.284
2018,6,47,16,kevin_magnussen,1:19.492
2018,6,47,17,vandoorne,1:20.476
2018,6,47,18,grosjean,1:19.278
2018,6,47,19,sirotkin,1:20.240
2018,6,47,20,stroll,1:19.425
2018,6,48,1,ricciardo,1:19.405
2018,6,48,2,vettel,1:19.354
2018,6,48,3,hamilton,1:19.348
2018,6,48,4,raikkonen,1:19.285
2018,6,48,5,bottas,1:19.497
2018,6,48,6,hulkenberg,1:18.957
2018,6,48,7,ocon,1:19.587
2018,6,48,8,alonso,1:18.915
2018,6,48,9,gasly,1:17.276
2018,6,48,10,sainz,1:18.339
2018,6,48,11,max_verstappen,1:20.079
2018,6,48,12,brendon_hartley,1:19.985
2018,6,48,13,leclerc,1:19.434
2018,6,48,14,ericsson,1:19.250
2018,6,48,15,perez,1:19.329
2018,6,48,16,kevin_magnussen,1:19.333
2018,6,48,17,vandoorne,1:19.410
2018,6,48,18,grosjean,1:19.263
2018,6,48,19,sirotkin,1:20.110
2018,6,48,20,stroll,1:19.046
2018,6,49,1,ricciardo,1:19.710
2018,6,49,2,vettel,1:19.682
2018,6,49,3,hamilton,1:19.447
2018,6,49,4,raikkonen,1:19.377
2018,6,49,5,bottas,1:19.172
2018,6,49,6,hulkenberg,1:19.177
2018,6,49,7,ocon,1:19.006
2018,6,49,8,alonso,1:18.986
2018,6,49,9,gasly,1:17.694
2018,6,49,10,sainz,1:18.328
2018,6,49,11,max_verstappen,1:16.414
2018,6,49,12,brendon_hartley,1:19.105
2018,6,49,13,leclerc,1:19.062
2018,6,49,14,ericsson,1:18.962
2018,6,49,15,perez,1:18.915
2018,6,49,16,kevin_magnussen,1:19.048
2018,6,49,17,vandoorne,1:18.396
2018,6,49,18,grosjean,1:19.135
2018,6,49,19,sirotkin,1:38.103
2018,6,49,20,stroll,1:19.265
2018,6,50,1,ricciardo,1:19.759
2018,6,50,2,vettel,1:19.537
2018,6,50,3,hamilton,1:19.696
2018,6,50,4,raikkonen,1:18.931
2018,6,50,5,bottas,1:18.727
2018,6,50,6,ocon,1:19.230
2018,6,50,7,alonso,1:21.492
2018,6,50,8,gasly,1:19.016
2018,6,50,9,sainz,1:18.055
2018,6,50,10,hulkenberg,1:37.055
2018,6,50,11,max_verstappen,1:15.379
2018,6,50,12,brendon_hartley,1:19.122
2018,6,50,13,leclerc,1:19.306
2018,6,50,14,ericsson,1:18.949
2018,6,50,15,perez,1:19.219
2018,6,50,16,kevin_magnussen,1:18.943
2018,6,50,17,vandoorne,1:19.205
2018,6,50,18,grosjean,1:19.728
2018,6,50,19,sirotkin,1:26.077
2018,6,50,20,stroll,1:19.124
2018,6,51,1,ricciardo,1:19.386
2018,6,51,2,vettel,1:19.594
2018,6,51,3,hamilton,1:19.508
2018,6,51,4,raikkonen,1:19.272
2018,6,51,5,bottas,1:19.331
2018,6,51,6,ocon,1:18.823
2018,6,51,7,alonso,1:21.376
2018,6,51,8,gasly,1:21.447
2018,6,51,9,sainz,1:18.735
2018,6,51,10,hulkenberg,1:19.602
2018,6,51,11,max_verstappen,1:17.436
2018,6,51,12,brendon_hartley,1:19.069
2018,6,51,13,leclerc,1:18.983
2018,6,51,14,ericsson,1:19.114
2018,6,51,15,perez,1:18.646
2018,6,51,16,kevin_magnussen,1:19.170
2018,6,51,17,vandoorne,1:18.764
2018,6,51,18,grosjean,1:19.421
2018,6,51,19,sirotkin,1:18.290
2018,6,51,20,stroll,1:19.206
2018,6,52,1,ricciardo,1:19.611
2018,6,52,2,vettel,1:19.372
2018,6,52,3,hamilton,1:19.327
2018,6,52,4,raikkonen,1:19.363
2018,6,52,5,bottas,1:19.547
2018,6,52,6,ocon,1:19.203
2018,6,52,7,gasly,1:19.452
2018,6,52,8,alonso,1:22.363
2018,6,52,9,sainz,1:18.912
2018,6,52,10,hulkenberg,1:16.434
2018,6,52,11,max_verstappen,1:16.501
2018,6,52,12,brendon_hartley,1:18.995
2018,6,52,13,leclerc,1:19.016
2018,6,52,14,ericsson,1:18.954
2018,6,52,15,perez,1:19.088
2018,6,52,16,kevin_magnussen,1:19.213
2018,6,52,17,vandoorne,1:19.318
2018,6,52,18,grosjean,1:19.268
2018,6,52,19,sirotkin,1:17.382
2018,6,52,20,stroll,1:20.120
2018,6,53,1,ricciardo,1:19.228
2018,6,53,2,vettel,1:19.541
2018,6,53,3,hamilton,1:19.590
2018,6,53,4,raikkonen,1:19.204
2018,6,53,5,bottas,1:19.090
2018,6,53,6,ocon,1:19.677
2018,6,53,7,gasly,1:17.758
2018,6,53,8,sainz,1:18.791
2018,6,53,9,hulkenberg,1:17.925
2018,6,53,10,max_verstappen,1:17.658
