season,round,lap,position,driverId,time
2024,4,3,16,zhou,2:09.289
2024,4,3,17,hulkenberg,2:33.011
2024,4,3,18,sargeant,2:12.603
2024,4,4,1,max_verstappen,1:36.472
2024,4,4,2,perez,1:36.573
2024,4,4,3,norris,1:36.853
2024,4,4,4,sainz,1:37.225
2024,4,4,5,alonso,1:37.453
2024,4,4,6,piastri,1:37.734
2024,4,4,7,leclerc,1:38.268
2024,4,4,8,hamilton,1:38.303
2024,4,4,9,tsunoda,1:39.108
2024,4,4,10,russell,1:38.976
2024,4,4,11,ocon,1:39.541
2024,4,4,12,bottas,1:39.462
2024,4,4,13,stroll,1:39.528
2024,4,4,14,gasly,1:39.925
2024,4,4,15,kevin_magnussen,1:40.103
2024,4,4,16,zhou,1:40.228
2024,4,4,17,hulkenberg,1:40.374
2024,4,4,18,sargeant,1:40.424
2024,4,5,1,max_verstappen,1:36.437
2024,4,5,2,perez,1:36.568
2024,4,5,3,norris,1:36.860
2024,4,5,4,sainz,1:37.322
2024,4,5,5,alonso,1:37.532
2024,4,5,6,piastri,1:37.631
2024,4,5,7,leclerc,1:37.812
2024,4,5,8,hamilton,1:38.139
2024,4,5,9,russell,1:37.737
2024,4,5,10,tsunoda,1:39.508
2024,4,5,11,bottas,1:38.279
2024,4,5,12,ocon,1:40.081
2024,4,5,13,stroll,1:39.552
2024,4,5,14,gasly,1:39.473
2024,4,5,15,kevin_magnussen,1:39.392
2024,4,5,16,zhou,1:39.597
2024,4,5,17,sargeant,1:39.668
2024,4,5,18,hulkenberg,1:41.491
2024,4,6,1,max_verstappen,1:36.855
2024,4,6,2,perez,1:37.693
2024,4,6,3,norris,1:37.900
2024,4,6,4,sainz,1:37.721
2024,4,6,5,alonso,1:37.861
2024,4,6,6,piastri,1:38.141
2024,4,6,7,leclerc,1:38.021
2024,4,6,8,hamilton,1:38.190
2024,4,6,9,russell,1:38.392
2024,4,6,10,tsunoda,1:38.887
2024,4,6,11,stroll,1:38.746
2024,4,6,12,bottas,1:41.288
2024,4,6,13,ocon,1:40.496
2024,4,6,14,gasly,1:40.257
2024,4,6,15,kevin_magnussen,1:40.026
2024,4,6,16,zhou,1:39.991
2024,4,6,17,sargeant,1:39.582
2024,4,6,18,hulkenberg,1:57.275
2024,4,7,1,max_verstappen,1:36.970
2024,4,7,2,perez,1:37.308
2024,4,7,3,norris,1:37.742
2024,4,7,4,sainz,1:37.756
2024,4,7,5,alonso,1:38.203
2024,4,7,6,piastri,1:38.191
2024,4,7,7,leclerc,1:38.187
2024,4,7,8,hamilton,1:38.374
2024,4,7,9,russell,1:38.070
2024,4,7,10,tsunoda,1:40.998
2024,4,7,11,stroll,1:38.624
2024,4,7,12,ocon,1:39.744
2024,4,7,13,gasly,1:40.248
2024,4,7,14,kevin_magnussen,1:40.357
2024,4,7,15,sargeant,1:40.055
2024,4,7,16,zhou,1:42.874
2024,4,7,17,bottas,1:57.449
2024,4,7,18,hulkenberg,1:36.751
2024,4,8,1,max_verstappen,1:37.329
2024,4,8,2,perez,1:37.220
2024,4,8,3,norris,1:37.824
2024,4,8,4,sainz,1:37.736
2024,4,8,5,alonso,1:38.461
2024,4,8,6,piastri,1:38.222
2024,4,8,7,leclerc,1:37.920
2024,4,8,8,hamilton,1:38.096
2024,4,8,9,russell,1:38.192
2024,4,8,10,stroll,1:38.610
2024,4,8,11,ocon,1:40.009
2024,4,8,12,kevin_magnussen,1:39.601
2024,4,8,13,gasly,1:41.363
2024,4,8,14,sargeant,1:39.655
2024,4,8,15,bottas,1:36.706
2024,4,8,16,tsunoda,1:58.044
2024,4,8,17,hulkenberg,1:37.616
2024,4,8,18,zhou,1:58.402
2024,4,9,1,max_verstappen,1:37.178
2024,4,9,2,perez,1:37.838
2024,4,9,3,norris,1:37.963
2024,4,9,4,sainz,1:37.980
2024,4,9,5,alonso,1:38.884
2024,4,9,6,piastri,1:38.500
2024,4,9,7,leclerc,1:38.213
2024,4,9,8,hamilton,1:38.533
2024,4,9,9,russell,1:38.253
2024,4,9,10,stroll,1:38.881
2024,4,9,11,ocon,1:40.294
2024,4,9,12,kevin_magnussen,1:40.251
2024,4,9,13,gasly,1:40.780
2024,4,9,14,sargeant,1:40.871
2024,4,9,15,bottas,1:37.406
2024,4,9,16,tsunoda,1:37.170
2024,4,9,17,hulkenberg,1:37.898
2024,4,9,18,zhou,1:37.160
2024,4,10,1,max_verstappen,1:37.590
2024,4,10,2,perez,1:37.926
2024,4,10,3,norris,1:38.158
2024,4,10,4,sainz,1:38.304
2024,4,10,5,alonso,1:38.781
2024,4,10,6,piastri,1:39.011
2024,4,10,7,leclerc,1:39.034
2024,4,10,8,hamilton,1:38.703
2024,4,10,9,russell,1:38.368
2024,4,10,10,stroll,1:39.052
2024,4,10,11,ocon,1:40.315
2024,4,10,12,kevin_magnussen,1:40.177
2024,4,10,13,gasly,1:41.117
2024,4,10,14,sargeant,1:40.916
2024,4,10,15,bottas,1:37.451
2024,4,10,16,tsunoda,1:37.496
2024,4,10,17,hulkenberg,1:38.340
2024,4,10,18,zhou,1:37.500
2024,4,11,1,max_verstappen,1:37.774
2024,4,11,2,perez,1:38.216
2024,4,11,3,sainz,1:38.273
2024,4,11,4,norris,1:40.760
2024,4,11,5,alonso,1:38.943
2024,4,11,6,piastri,1:39.245
2024,4,11,7,leclerc,1:39.193
2024,4,11,8,hamilton,1:39.292
2024,4,11,9,russell,1:38.949
2024,4,11,10,stroll,1:39.103
2024,4,11,11,ocon,1:40.371
2024,4,11,12,kevin_magnussen,1:39.900
2024,4,11,13,sargeant,1:39.348
2024,4,11,14,gasly,1:41.628
2024,4,11,15,bottas,1:38.432
2024,4,11,16,tsunoda,1:37.895
2024,4,11,17,hulkenberg,1:38.352
2024,4,11,18,zhou,1:41.117
2024,4,12,1,max_verstappen,1:37.753
2024,4,12,2,perez,1:38.156
2024,4,12,3,sainz,1:37.847
2024,4,12,4,alonso,1:38.744
2024,4,12,5,leclerc,1:38.883
2024,4,12,6,piastri,1:41.083
2024,4,12,7,hamilton,1:39.202
2024,4,12,8,russell,1:39.212
2024,4,12,9,norris,1:55.643
2024,4,12,10,stroll,1:41.638
2024,4,12,11,ocon,1:40.560
2024,4,12,12,kevin_magnussen,1:40.260
2024,4,12,13,sargeant,1:39.911
2024,4,12,14,gasly,1:41.107
2024,4,12,15,bottas,1:40.691
2024,4,12,16,tsunoda,1:40.057
2024,4,12,17,hulkenberg,1:38.847
2024,4,12,18,zhou,2:08.193
2024,4,13,1,max_verstappen,1:37.727
2024,4,13,2,perez,1:38.125
2024,4,13,3,sainz,1:38.333
2024,4,13,4,leclerc,1:38.479
2024,4,13,5,alonso,1:40.816
2024,4,13,6,russell,1:38.989
2024,4,13,7,hamilton,1:40.240
2024,4,13,8,norris,1:35.761
2024,4,13,9,kevin_magnussen,1:39.267
2024,4,13,10,ocon,1:41.341
2024,4,13,11,piastri,1:58.558
2024,4,13,12,sargeant,1:40.197
2024,4,13,13,bottas,1:38.282
2024,4,13,14,tsunoda,1:38.980
2024,4,13,15,gasly,1:42.475
2024,4,13,16,hulkenberg,1:40.302
2024,4,13,17,stroll,1:56.221
2024,4,14,1,max_verstappen,1:37.910
2024,4,14,2,perez,1:38.505
2024,4,14,3,sainz,1:38.504
2024,4,14,4,leclerc,1:38.595
2024,4,14,5,russell,1:38.428
2024,4,14,6,hamilton,1:39.053
2024,4,14,7,norris,1:36.777
2024,4,14,8,alonso,1:56.544
2024,4,14,9,piastri,1:37.675
2024,4,14,10,kevin_magnussen,1:40.786
2024,4,14,11,ocon,1:40.787
2024,4,14,12,sargeant,1:39.713
2024,4,14,13,bottas,1:38.717
2024,4,14,14,tsunoda,1:38.510
2024,4,14,15,hulkenberg,1:38.617
2024,4,14,16,stroll,1:37.935
2024,4,14,17,gasly,1:41.773
2024,4,15,1,max_verstappen,1:37.854
2024,4,15,2,perez,1:40.906
2024,4,15,3,sainz,1:40.439
2024,4,15,4,leclerc,1:38.172
2024,4,15,5,russell,1:38.565
2024,4,15,6,hamilton,1:38.915
2024,4,15,7,norris,1:36.788
2024,4,15,8,alonso,1:37.453
2024,4,15,9,piastri,1:37.377
2024,4,15,10,kevin_magnussen,1:39.373
2024,4,15,11,sargeant,1:39.368
2024,4,15,12,ocon,1:40.961
2024,4,15,13,bottas,1:40.420
2024,4,15,14,tsunoda,1:39.925
2024,4,15,15,stroll,1:38.125
2024,4,15,16,hulkenberg,1:39.624
2024,4,15,17,gasly,1:41.380
2024,4,16,1,max_verstappen,1:40.272
2024,4,16,2,leclerc,1:37.876
2024,4,16,3,russell,1:38.658
2024,4,16,4,hamilton,1:38.693
2024,4,16,5,norris,1:38.241
2024,4,16,6,perez,1:54.826
2024,4,16,7,sainz,1:56.159
2024,4,16,8,alonso,1:37.021
2024,4,16,9,piastri,1:37.058
2024,4,16,10,kevin_magnussen,1:39.814
2024,4,16,11,sargeant,1:39.404
2024,4,16,12,bottas,1:38.633
2024,4,16,13,ocon,1:40.692
2024,4,16,14,tsunoda,1:40.096
2024,4,16,15,stroll,1:39.274
2024,4,16,16,hulkenberg,1:39.355
2024,4,16,17,gasly,1:43.476
2024,4,17,1,leclerc,1:37.856
2024,4,17,2,max_verstappen,1:56.478
2024,4,17,3,russell,1:39.417
2024,4,17,4,norris,1:37.807
2024,4,17,5,perez,1:37.428
2024,4,17,6,hamilton,1:40.530
2024,4,17,7,sainz,1:36.469
2024,4,17,8,alonso,1:36.999
2024,4,17,9,piastri,1:36.747
2024,4,17,10,kevin_magnussen,1:39.728
2024,4,17,11,sargeant,1:39.216
2024,4,17,12,bottas,1:38.718
2024,4,17,13,tsunoda,1:37.944
2024,4,17,14,stroll,1:38.057
2024,4,17,15,ocon,1:40.929
2024,4,17,16,hulkenberg,1:39.312
2024,4,17,17,gasly,1:58.732
2024,4,18,1,leclerc,1:37.760
2024,4,18,2,max_verstappen,1:36.822
2024,4,18,3,norris,1:36.487
2024,4,18,4,perez,1:37.844
2024,4,18,5,russell,1:40.317
2024,4,18,6,hamilton,1:39.304
2024,4,18,7,sainz,1:36.698
2024,4,18,8,alonso,1:37.031
2024,4,18,9,piastri,1:36.822
2024,4,18,10,kevin_magnussen,1:39.665
2024,4,18,11,bottas,1:38.830
2024,4,18,12,sargeant,1:40.309
2024,4,18,13,tsunoda,1:39.270
2024,4,18,14,stroll,1:38.843
2024,4,18,15,hulkenberg,1:38.476
2024,4,18,16,ocon,1:40.737
2024,4,18,17,gasly,1:38.374
2024,4,19,1,leclerc,1:37.523
2024,4,19,2,max_verstappen,1:36.252
2024,4,19,3,norris,1:36.783
2024,4,19,4,perez,1:36.436
2024,4,19,5,russell,1:38.392
2024,4,19,6,sainz,1:37.786
2024,4,19,7,hamilton,1:39.352
2024,4,19,8,alonso,1:36.821
2024,4,19,9,piastri,1:36.782
2024,4,19,10,kevin_magnussen,1:39.538
2024,4,19,11,bottas,1:39.632
2024,4,19,12,sargeant,1:39.537
2024,4,19,13,tsunoda,1:39.658
2024,4,19,14,stroll,1:39.757
2024,4,19,15,hulkenberg,1:38.894
2024,4,19,16,ocon,1:42.283
2024,4,19,17,gasly,1:38.599
2024,4,20,1,leclerc,1:37.480
2024,4,20,2,max_verstappen,1:36.402
2024,4,20,3,norris,1:36.847
2024,4,20,4,perez,1:36.206
2024,4,20,5,russell,1:38.463
2024,4,20,6,sainz,1:37.314
2024,4,20,7,hamilton,1:38.619
2024,4,20,8,alonso,1:37.615
2024,4,20,9,piastri,1:36.984
2024,4,20,10,kevin_magnussen,1:39.262
2024,4,20,11,bottas,1:39.113
2024,4,20,12,sargeant,1:38.968
2024,4,20,13,tsunoda,1:39.100
2024,4,20,14,stroll,1:39.248
2024,4,20,15,hulkenberg,1:39.343
2024,4,20,16,ocon,1:58.375
2024,4,20,17,gasly,1:38.741
2024,4,21,1,max_verstappen,1:35.617
2024,4,21,2,leclerc,1:38.203
2024,4,21,3,norris,1:36.996
2024,4,21,4,perez,1:36.558
2024,4,21,5,sainz,1:37.995
2024,4,21,6,russell,1:39.492
2024,4,21,7,hamilton,1:38.642
2024,4,21,8,alonso,1:37.565
2024,4,21,9,piastri,1:37.416
2024,4,21,10,kevin_magnussen,1:39.545
2024,4,21,11,bottas,1:39.457
2024,4,21,12,sargeant,1:39.612
2024,4,21,13,tsunoda,1:39.562
2024,4,21,14,stroll,1:39.552
2024,4,21,15,hulkenberg,1:39.780
2024,4,21,16,ocon,1:37.716
2024,4,21,17,gasly,1:38.415
2024,4,22,1,max_verstappen,1:36.384
2024,4,22,2,leclerc,1:37.744
2024,4,22,3,perez,1:37.264
2024,4,22,4,norris,1:38.888
2024,4,22,5,sainz,1:36.575
2024,4,22,6,alonso,1:37.721
2024,4,22,7,russell,1:40.895
2024,4,22,8,hamilton,1:39.823
2024,4,22,9,piastri,1:38.625
2024,4,22,10,kevin_magnussen,1:42.164
2024,4,22,11,bottas,1:42.311
2024,4,22,12,sargeant,1:41.989
2024,4,22,13,hulkenberg,1:39.694
2024,4,22,14,tsunoda,1:41.916
2024,4,22,15,stroll,1:42.328
2024,4,22,16,ocon,1:37.775
2024,4,22,17,gasly,1:38.382
2024,4,23,1,max_verstappen,1:36.205
2024,4,23,2,leclerc,1:37.755
2024,4,23,3,perez,1:36.656
2024,4,23,4,norris,1:38.213
2024,4,23,5,sainz,1:36.779
2024,4,23,6,alonso,1:37.640
2024,4,23,7,piastri,1:38.919
2024,4,23,8,hamilton,1:41.466
2024,4,23,9,russell,1:55.552
2024,4,23,10,hulkenberg,1:38.965
2024,4,23,11,tsunoda,1:57.251
2024,4,23,12,stroll,1:56.743
2024,4,23,13,ocon,1:39.219
2024,4,23,14,kevin_magnussen,2:01.576
2024,4,23,15,bottas,2:01.647
2024,4,23,16,sargeant,2:01.843
2024,4,23,17,gasly,1:39.816
2024,4,24,1,max_verstappen,1:36.532
2024,4,24,2,leclerc,1:38.071
2024,4,24,3,perez,1:36.921
2024,4,24,4,norris,1:37.722
2024,4,24,5,sainz,1:36.805
2024,4,24,6,alonso,1:37.435
2024,4,24,7,piastri,1:37.175
2024,4,24,8,russell,1:35.149
2024,4,24,9,hamilton,1:55.127
2024,4,24,10,hulkenberg,1:39.261
2024,4,24,11,tsunoda,1:36.637
2024,4,24,12,stroll,1:36.761
2024,4,24,13,kevin_magnussen,1:36.654
2024,4,24,14,ocon,1:38.924
2024,4,24,15,bottas,1:38.126
2024,4,24,16,sargeant,1:38.094
2024,4,24,17,gasly,1:38.781
2024,4,25,1,max_verstappen,1:36.337
2024,4,25,2,leclerc,1:37.918
2024,4,25,3,perez,1:37.760
2024,4,25,4,norris,1:37.558
2024,4,25,5,sainz,1:36.945
2024,4,25,6,alonso,1:37.423
2024,4,25,7,piastri,1:37.776
2024,4,25,8,russell,1:35.673
2024,4,25,9,hamilton,1:35.432
2024,4,25,10,hulkenberg,1:38.781
2024,4,25,11,tsunoda,1:37.073
2024,4,25,12,stroll,1:36.995
2024,4,25,13,kevin_magnussen,1:37.033
2024,4,25,14,bottas,1:36.608
2024,4,25,15,ocon,1:39.084
2024,4,25,16,sargeant,1:38.430
2024,4,25,17,gasly,1:39.034
2024,4,26,1,max_verstappen,1:36.437
2024,4,26,2,perez,1:37.689
2024,4,26,3,sainz,1:37.137
2024,4,26,4,leclerc,1:43.175
2024,4,26,5,norris,1:40.917
2024,4,26,6,alonso,1:37.289
2024,4,26,7,piastri,1:37.364
2024,4,26,8,russell,1:35.775
2024,4,26,9,hamilton,1:35.447
2024,4,26,10,hulkenberg,1:39.042
2024,4,26,11,tsunoda,1:37.037
2024,4,26,12,stroll,1:37.307
2024,4,26,13,kevin_magnussen,1:37.145
2024,4,26,14,bottas,1:36.858
2024,4,26,15,ocon,1:38.611
2024,4,26,16,sargeant,1:38.485
2024,4,26,17,gasly,1:38.958
2024,4,27,1,max_verstappen,1:36.654
2024,4,27,2,perez,1:36.843
2024,4,27,3,sainz,1:37.068
2024,4,27,4,alonso,1:37.359
2024,4,27,5,piastri,1:37.389
2024,4,27,6,leclerc,1:55.623
2024,4,27,7,russell,1:37.280
2024,4,27,8,norris,1:56.621
2024,4,27,9,hamilton,1:36.135
2024,4,27,10,hulkenberg,1:39.256
2024,4,27,11,tsunoda,1:37.184
2024,4,27,12,stroll,1:37.244
2024,4,27,13,kevin_magnussen,1:37.395
2024,4,27,14,bottas,1:36.622
2024,4,27,15,sargeant,1:36.590
2024,4,27,16,ocon,1:38.943
2024,4,27,17,gasly,1:38.902
2024,4,28,1,max_verstappen,1:36.496
2024,4,28,2,perez,1:36.733
2024,4,28,3,sainz,1:36.845
2024,4,28,4,alonso,1:37.341
2024,4,28,5,piastri,1:37.438
2024,4,28,6,leclerc,1:36.090
2024,4,28,7,norris,1:35.721
2024,4,28,8,russell,1:37.564
2024,4,28,9,hamilton,1:36.295
2024,4,28,10,hulkenberg,1:39.170
2024,4,28,11,tsunoda,1:37.227
2024,4,28,12,stroll,1:37.088
2024,4,28,13,kevin_magnussen,1:37.504
2024,4,28,14,bottas,1:37.472
2024,4,28,15,sargeant,1:37.429
2024,4,28,16,ocon,1:38.612
2024,4,28,17,gasly,1:38.873
2024,4,29,1,max_verstappen,1:36.655
2024,4,29,2,perez,1:36.969
2024,4,29,3,sainz,1:37.176
2024,4,29,4,alonso,1:37.782
2024,4,29,5,piastri,1:37.771
2024,4,29,6,leclerc,1:36.357
2024,4,29,7,norris,1:36.258
2024,4,29,8,russell,1:36.699
2024,4,29,9,hamilton,1:36.746
2024,4,29,10,hulkenberg,1:39.951
2024,4,29,11,tsunoda,1:37.319
2024,4,29,12,stroll,1:37.633
2024,4,29,13,kevin_magnussen,1:37.888
2024,4,29,14,bottas,1:37.712
2024,4,29,15,sargeant,1:37.679
2024,4,29,16,ocon,1:38.702
2024,4,29,17,gasly,1:39.052
2024,4,30,1,max_verstappen,1:36.849
2024,4,30,2,perez,1:37.097
2024,4,30,3,sainz,1:37.010
2024,4,30,4,alonso,1:37.643
2024,4,30,5,piastri,1:37.946
2024,4,30,6,leclerc,1:36.225
2024,4,30,7,norris,1:36.243
2024,4,30,8,russell,1:36.493
2024,4,30,9,hamilton,1:36.399
2024,4,30,10,hulkenberg,1:39.183
2024,4,30,11,tsunoda,1:37.617
2024,4,30,12,stroll,1:37.361
2024,4,30,13,kevin_magnussen,1:38.014
2024,4,30,14,bottas,1:38.253
2024,4,30,15,sargeant,1:37.511
2024,4,30,16,ocon,1:38.499
2024,4,30,17,gasly,1:38.894
2024,4,31,1,max_verstappen,1:36.761
2024,4,31,2,perez,1:37.118
2024,4,31,3,sainz,1:36.901
2024,4,31,4,alonso,1:37.451
2024,4,31,5,piastri,1:37.845
2024,4,31,6,leclerc,1:36.201
2024,4,31,7,norris,1:36.225
2024,4,31,8,russell,1:36.776
2024,4,31,9,hamilton,1:36.586
2024,4,31,10,hulkenberg,1:39.465
2024,4,31,11,tsunoda,1:37.676
2024,4,31,12,stroll,1:37.729
2024,4,31,13,kevin_magnussen,1:38.498
2024,4,31,14,bottas,1:38.058
2024,4,31,15,sargeant,1:37.495
2024,4,31,16,ocon,1:38.662
2024,4,31,17,gasly,1:39.450
2024,4,32,1,max_verstappen,1:36.920
2024,4,32,2,perez,1:37.106
2024,4,32,3,sainz,1:37.106
2024,4,32,4,alonso,1:37.635
2024,4,32,5,leclerc,1:36.144
2024,4,32,6,piastri,1:39.482
2024,4,32,7,norris,1:36.375
2024,4,32,8,russell,1:36.744
2024,4,32,9,hamilton,1:36.601
2024,4,32,10,hulkenberg,1:40.248
2024,4,32,11,tsunoda,1:38.624
2024,4,32,12,stroll,1:38.202
2024,4,32,13,kevin_magnussen,1:38.657
2024,4,32,14,bottas,1:38.748
2024,4,32,15,sargeant,1:37.761
2024,4,32,16,ocon,1:38.366
2024,4,32,17,gasly,1:41.728
2024,4,33,1,max_verstappen,1:37.048
2024,4,33,2,perez,1:39.409
2024,4,33,3,sainz,1:37.233
2024,4,33,4,alonso,1:39.794
2024,4,33,5,leclerc,1:35.878
2024,4,33,6,norris,1:36.340
2024,4,33,7,russell,1:36.383
2024,4,33,8,hamilton,1:36.444
2024,4,33,9,piastri,1:55.493
2024,4,33,10,tsunoda,1:38.692
2024,4,33,11,stroll,1:39.609
2024,4,33,12,kevin_magnussen,1:38.580
2024,4,33,13,hulkenberg,1:43.896
2024,4,33,14,bottas,1:38.722
2024,4,33,15,sargeant,1:38.166
2024,4,33,16,ocon,1:40.764
2024,4,33,17,gasly,1:57.833
2024,4,34,1,max_verstappen,1:39.226
2024,4,34,2,sainz,1:36.901
2024,4,34,3,leclerc,1:36.320
2024,4,34,4,norris,1:36.262
2024,4,34,5,perez,1:54.946
2024,4,34,6,russell,1:36.704
2024,4,34,7,hamilton,1:36.707
2024,4,34,8,alonso,1:55.043
2024,4,34,9,piastri,1:35.255
2024,4,34,10,tsunoda,1:37.793
2024,4,34,11,stroll,1:39.550
2024,4,34,12,kevin_magnussen,1:37.930
2024,4,34,13,bottas,1:38.003
2024,4,34,14,sargeant,1:40.392
2024,4,34,15,hulkenberg,1:57.385
2024,4,34,16,ocon,1:57.831
2024,4,34,17,gasly,1:38.671
2024,4,35,1,sainz,1:36.948
2024,4,35,2,max_verstappen,1:55.503
2024,4,35,3,leclerc,1:36.056
2024,4,35,4,perez,1:33.945
2024,4,35,5,norris,1:36.614
2024,4,35,6,russell,1:36.470
2024,4,35,7,hamilton,1:36.514
2024,4,35,8,alonso,1:35.771
2024,4,35,9,piastri,1:34.802
2024,4,35,10,tsunoda,1:37.626
2024,4,35,11,kevin_magnussen,1:38.046
2024,4,35,12,bottas,1:38.007
2024,4,35,13,stroll,1:53.728
2024,4,35,14,hulkenberg,1:35.937
2024,4,35,15,sargeant,1:56.181
2024,4,35,16,ocon,1:37.126
2024,4,35,17,gasly,1:37.656
2024,4,36,1,max_verstappen,1:34.619
2024,4,36,2,sainz,1:39.310
2024,4,36,3,perez,1:34.479
2024,4,36,4,leclerc,1:36.681
2024,4,36,5,norris,1:35.896
2024,4,36,6,russell,1:36.468
2024,4,36,7,hamilton,1:36.191
2024,4,36,8,alonso,1:35.353
2024,4,36,9,piastri,1:35.128
2024,4,36,10,tsunoda,1:37.103
2024,4,36,11,kevin_magnussen,1:38.078
2024,4,36,12,bottas,1:38.257
2024,4,36,13,stroll,1:35.973
2024,4,36,14,hulkenberg,1:35.858
2024,4,36,15,sargeant,1:35.497
2024,4,36,16,ocon,1:36.983
2024,4,36,17,gasly,1:37.283
2024,4,37,1,max_verstappen,1:34.970
2024,4,37,2,perez,1:34.808
2024,4,37,3,leclerc,1:36.135
2024,4,37,4,norris,1:36.412
2024,4,37,5,russell,1:38.830
2024,4,37,6,hamilton,1:36.622
2024,4,37,7,sainz,1:55.063
2024,4,37,8,alonso,1:35.381
2024,4,37,9,piastri,1:35.400
2024,4,37,10,tsunoda,1:37.419
2024,4,37,11,kevin_magnussen,1:37.662
2024,4,37,12,bottas,1:37.602
2024,4,37,13,stroll,1:36.284
2024,4,37,14,hulkenberg,1:35.933
2024,4,37,15,sargeant,1:36.103
2024,4,37,16,ocon,1:38.763
2024,4,37,17,gasly,1:38.426
2024,4,38,1,max_verstappen,1:34.986
2024,4,38,2,perez,1:35.245
2024,4,38,3,leclerc,1:36.029
2024,4,38,4,norris,1:35.883
2024,4,38,5,sainz,1:33.995
2024,4,38,6,hamilton,1:37.458
2024,4,38,7,alonso,1:35.487
2024,4,38,8,piastri,1:35.267
2024,4,38,9,russell,1:53.925
2024,4,38,10,tsunoda,1:37.442
2024,4,38,11,kevin_magnussen,1:37.789
2024,4,38,12,bottas,1:38.000
2024,4,38,13,stroll,1:36.356
2024,4,38,14,hulkenberg,1:36.130
2024,4,38,15,sargeant,1:36.149
2024,4,38,16,ocon,1:36.714
2024,4,38,17,gasly,1:36.756
2024,4,39,1,max_verstappen,1:34.494
2024,4,39,2,perez,1:34.990
2024,4,39,3,leclerc,1:35.693
2024,4,39,4,norris,1:35.706
2024,4,39,5,sainz,1:34.419
2024,4,39,6,hamilton,1:39.030
2024,4,39,7,alonso,1:35.970
2024,4,39,8,piastri,1:36.036
2024,4,39,9,russell,1:34.404
2024,4,39,10,tsunoda,1:37.595
2024,4,39,11,kevin_magnussen,1:37.553
2024,4,39,12,bottas,1:37.232
2024,4,39,13,stroll,1:36.614
2024,4,39,14,hulkenberg,1:35.853
2024,4,39,15,sargeant,1:36.250
2024,4,39,16,ocon,1:37.058
2024,4,39,17,gasly,1:40.223
2024,4,40,1,max_verstappen,1:34.343
2024,4,40,2,perez,1:34.738
2024,4,40,3,leclerc,1:36.341
2024,4,40,4,norris,1:36.249
2024,4,40,5,sainz,1:34.396
2024,4,40,6,alonso,1:35.808
2024,4,40,7,piastri,1:35.888
2024,4,40,8,russell,1:34.537
2024,4,40,9,hamilton,1:54.409
2024,4,40,10,tsunoda,1:37.441
2024,4,40,11,kevin_magnussen,1:37.542
2024,4,40,12,bottas,1:37.858
2024,4,40,13,stroll,1:35.844
2024,4,40,14,hulkenberg,1:35.705
2024,4,40,15,sargeant,1:36.282
2024,4,40,16,ocon,1:37.580
2024,4,40,17,gasly,1:38.072
2024,4,41,1,max_verstappen,1:34.273
2024,4,41,2,perez,1:35.030
2024,4,41,3,leclerc,1:35.451
2024,4,41,4,norris,1:35.229
2024,4,41,5,sainz,1:34.863
2024,4,41,6,alonso,1:35.574
2024,4,41,7,piastri,1:35.545
2024,4,41,8,russell,1:34.541
2024,4,41,9,hamilton,1:33.952
2024,4,41,10,tsunoda,1:37.297
2024,4,41,11,kevin_magnussen,1:37.513
2024,4,41,12,bottas,1:37.312
2024,4,41,13,stroll,1:35.798
2024,4,41,14,hulkenberg,1:35.947
2024,4,41,15,ocon,1:39.008
2024,4,41,16,gasly,1:37.477
2024,4,41,17,sargeant,2:23.782
2024,4,42,1,max_verstappen,1:34.965
2024,4,42,2,perez,1:35.433
2024,4,42,3,leclerc,1:35.797
2024,4,42,4,norris,1:36.217
2024,4,42,5,sainz,1:35.293
2024,4,42,6,alonso,1:37.292
2024,4,42,7,piastri,1:37.548
2024,4,42,8,russell,1:35.299
2024,4,42,9,hamilton,1:34.238
2024,4,42,10,tsunoda,1:37.493
2024,4,42,11,kevin_magnussen,1:37.968
2024,4,42,12,bottas,1:38.001
2024,4,42,13,stroll,1:36.556
2024,4,42,14,hulkenberg,1:36.374
2024,4,42,15,ocon,1:37.129
2024,4,42,16,gasly,1:37.014
2024,4,42,17,sargeant,1:55.171
2024,4,43,1,max_verstappen,1:34.303
2024,4,43,2,perez,1:35.099
2024,4,43,3,leclerc,1:35.713
2024,4,43,4,norris,1:35.920
2024,4,43,5,sainz,1:34.750
2024,4,43,6,alonso,1:36.092
2024,4,43,7,piastri,1:35.841
2024,4,43,8,russell,1:35.141
2024,4,43,9,hamilton,1:34.082
2024,4,43,10,tsunoda,1:37.498
2024,4,43,11,kevin_magnussen,1:37.376
2024,4,43,12,bottas,1:37.444
2024,4,43,13,stroll,1:36.503
2024,4,43,14,hulkenberg,1:36.151
2024,4,43,15,ocon,1:37.478
2024,4,43,16,gasly,1:36.799
2024,4,43,17,sargeant,1:34.900
2024,4,44,1,max_verstappen,1:34.455
2024,4,44,2,perez,1:34.701
2024,4,44,3,leclerc,1:35.685
2024,4,44,4,sainz,1:34.336
2024,4,44,5,norris,1:36.391
2024,4,44,6,alonso,1:35.615
2024,4,44,7,piastri,1:35.539
2024,4,44,8,russell,1:34.834
2024,4,44,9,hamilton,1:34.337
2024,4,44,10,tsunoda,1:37.329
2024,4,44,11,kevin_magnussen,1:37.475
2024,4,44,12,bottas,1:37.507
2024,4,44,13,stroll,1:36.485
2024,4,44,14,hulkenberg,1:36.769
2024,4,44,15,ocon,1:40.961
